Time,south_north,west_east,hgt,lat,lon
1,3,95,0,-41.4281463623047,-64.1564331054688
1,3,96,0,-41.4285736083984,-64.03857421875
1,3,97,0,-41.4288940429688,-63.920654296875
1,3,98,0,-41.429126739502,-63.8027954101563
1,3,99,0,-41.4292640686035,-63.6848754882813
1,3,100,0,-41.429313659668,-63.5670166015625
1,3,101,0,-41.4292640686035,-63.4490966796875
1,3,102,0,-41.429126739502,-63.3312377929688
1,3,103,0,-41.4288940429688,-63.2133178710938
1,3,104,0,-41.4285736083984,-63.095458984375
1,3,105,0,-41.4281463623047,-62.9775695800781
1,3,106,0,-41.4276351928711,-62.8596801757813
1,3,107,0,-41.4270286560059,-62.7417907714844
1,3,108,0,-41.4263229370117,-62.6239013671875
1,3,109,0,-41.4255218505859,-62.5060119628906
1,3,110,0,-41.4246368408203,-62.3881530761719
1,3,111,0,-41.4236488342285,-62.270263671875
1,3,112,0,-41.4225769042969,-62.1524047851563
1,3,113,0,-41.4214096069336,-62.0345153808594
1,3,114,0,-41.4201469421387,-61.9166564941406
1,3,115,0,-41.4187889099121,-61.7987976074219
1,3,116,0,-41.4173431396484,-61.6809387207031
1,3,117,0,-41.4157943725586,-61.5630798339844
1,3,118,0,-41.4141578674316,-61.4452514648438
1,3,119,0,-41.4124221801758,-61.327392578125
1,3,120,0,-41.4106025695801,-61.2095642089844
1,3,121,0,-41.4086875915527,-61.0917053222656
1,3,122,0,-41.4066772460938,-60.973876953125
1,3,123,0,-41.4045677185059,-60.8560791015625
1,3,124,0,-41.4023704528809,-60.7382507324219
1,3,125,0,-41.4000701904297,-60.6204223632813
1,3,126,0,-41.3976898193359,-60.5026245117188
1,3,127,0,-41.3952140808105,-60.3848266601563
1,3,128,0,-41.392635345459,-60.2670288085938
1,3,129,0,-41.3899765014649,-60.1492614746094
1,3,130,0,-41.3872184753418,-60.031494140625
1,3,131,0,-41.3843574523926,-59.9137268066406
1,3,132,0,-41.3814125061035,-59.7959594726563
1,3,133,0,-41.3783721923828,-59.67822265625
1,3,134,0,-41.3752403259277,-59.5604858398438
1,3,135,0,-41.3720169067383,-59.4427490234375
1,3,136,0,-41.3686943054199,-59.3250122070313
1,3,137,0,-41.3652801513672,-59.2073059082031
1,3,138,0,-41.3617706298828,-59.089599609375
1,3,139,0,-41.3581695556641,-58.9718933105469
1,3,140,0,-41.3544769287109,-58.8542175292969
1,3,141,0,-41.3506927490234,-58.7365417480469
1,3,142,0,-41.3468132019043,-58.6188659667969
1,3,143,0,-41.3428344726563,-58.501220703125
1,3,144,0,-41.3387680053711,-58.3835754394531
1,3,145,0,-41.3346099853516,-58.2659606933594
1,3,146,0,-41.3303489685059,-58.1483459472656
1,3,147,0,-41.3260002136231,-58.0307312011719
1,3,148,0,-41.3215637207031,-57.9131469726563
1,3,149,0,-41.3170318603516,-57.7955627441406
1,3,150,0,-41.3124008178711,-57.677978515625
1,3,151,0,-41.3076858520508,-57.5604248046875
1,3,152,0,-41.3028717041016,-57.4429016113281
1,3,153,0,-41.2979621887207,-57.3253784179688
1,3,154,0,-41.2929611206055,-57.2078552246094
1,3,155,0,-41.2878646850586,-57.0903625488281
1,3,156,0,-41.2826766967773,-56.9728698730469
1,3,157,0,-41.277400970459,-56.8554077148438
1,3,158,0,-41.2720222473145,-56.7379455566406
1,3,159,0,-41.2665557861328,-56.6205139160156
1,3,160,0,-41.2609901428223,-56.5030822753906
1,3,161,0,-41.2553405761719,-56.3856811523438
1,3,162,0,-41.2496032714844,-56.2682800292969
1,3,163,0,-41.2437629699707,-56.1509094238281
1,3,164,0,-41.2378234863281,-56.0335388183594
1,3,165,0,-41.2317962646484,-55.9161987304688
1,3,166,0,-41.2256774902344,-55.7988891601563
1,3,167,0,-41.2194671630859,-55.6815795898438
1,3,168,0,-41.2131652832031,-55.5642700195313
1,3,169,0,-41.2067680358887,-55.447021484375
1,3,170,0,-41.2002754211426,-55.3297424316406
1,3,171,0,-41.1936836242676,-55.2125244140625
1,3,172,0,-41.1870155334473,-55.0953063964844
1,3,173,0,-41.1802444458008,-54.9780883789063
1,3,174,0,-41.1733856201172,-54.8609008789063
1,3,175,0,-41.1664199829102,-54.7437438964844
1,3,176,0,-41.1593818664551,-54.6266174316406
1,3,177,0,-41.1522331237793,-54.5094909667969
1,3,178,0,-41.1450004577637,-54.3923950195313
1,3,179,0,-41.1376647949219,-54.2752990722656
1,3,180,0,-41.130256652832,-54.1582641601563
1,3,181,0,-41.1227378845215,-54.0411987304688
1,3,182,0,-41.1151313781738,-53.9241943359375
1,3,183,0,-41.1074295043945,-53.8071899414063
1,3,184,0,-41.0996437072754,-53.6902160644531
1,3,185,0,-41.0917587280273,-53.5732727050781
1,3,186,0,-41.0837745666504,-53.4563293457031
1,3,187,0,-41.0757102966309,-53.3394165039063
1,3,188,0,-41.0675392150879,-53.2225341796875
1,3,189,0,-41.0592880249023,-53.1056823730469
1,3,190,0,-41.0509414672852,-52.9888305664063
1,3,191,0,-41.0424957275391,-52.8720092773438
1,3,192,0,-41.0339660644531,-52.7552185058594
1,3,193,0,-41.025333404541,-52.6384582519531
1,3,194,0,-41.0166244506836,-52.5216979980469
1,3,195,0,-41.0078125,-52.4049682617188
1,3,196,0,-40.9989051818848,-52.2882690429688
1,3,197,0,-40.9899063110352,-52.1716003417969
1,3,198,0,-40.9808158874512,-52.0549621582031
1,3,199,0,-40.9716415405273,-51.9383544921875
1,4,1,0,-40.8835830688477,-75.1834716796875
1,4,2,0,-40.8927612304688,-75.0669555664063
1,4,3,0,-40.9018363952637,-74.950439453125
1,4,4,0,-40.910831451416,-74.8338623046875
1,4,5,0,-40.9197273254395,-74.71728515625
1,4,6,0,-40.9285316467285,-74.6007080078125
1,4,7,0,-40.9372444152832,-74.4840698242188
1,4,8,0,-40.9458694458008,-74.367431640625
1,4,9,0,-40.9543876647949,-74.250732421875
1,4,10,0,-40.9628257751465,-74.1340637207031
1,4,11,11.7274961471558,-40.9711647033691,-74.017333984375
1,4,12,276.45751953125,-40.9794120788574,-73.9005737304688
1,4,13,540.787109375,-40.9875717163086,-73.7838134765625
1,4,14,416.181274414063,-40.9956359863281,-73.6670532226563
1,4,15,224.045745849609,-41.003604888916,-73.5502319335938
1,4,16,182.426086425781,-41.0114898681641,-73.4334106445313
1,4,17,144.836074829102,-41.0192756652832,-73.3165283203125
1,4,18,120.917381286621,-41.0269622802734,-73.1996765136719
1,4,19,133.396499633789,-41.0345611572266,-73.082763671875
1,4,20,123.732360839844,-41.0420722961426,-72.9658508300781
1,4,21,70.3977508544922,-41.049488067627,-72.8489074707031
1,4,22,52.3618278503418,-41.0568084716797,-72.73193359375
1,4,23,343.154724121094,-41.0640449523926,-72.614990234375
1,4,24,770.177001953125,-41.0711784362793,-72.4979858398438
1,4,25,746.865234375,-41.0782203674316,-72.3809509277344
1,4,26,578.183227539063,-41.0851745605469,-72.263916015625
1,4,27,650.789184570313,-41.0920333862305,-72.1468505859375
1,4,28,902.458740234375,-41.0987968444824,-72.02978515625
1,4,29,1225.13391113281,-41.1054649353027,-71.9126892089844
1,4,30,1299.20361328125,-41.1120452880859,-71.7955627441406
1,4,31,1290.3203125,-41.118537902832,-71.6784362792969
1,4,32,1282.25573730469,-41.1249198913574,-71.561279296875
1,4,33,1076.00598144531,-41.1312217712402,-71.4441223144531
1,4,34,911.903747558594,-41.1374320983887,-71.3269348144531
1,4,35,881.863891601563,-41.1435508728027,-71.209716796875
1,4,36,942.401916503906,-41.1495704650879,-71.0924987792969
1,4,37,1061.64233398438,-41.1554946899414,-70.9752807617188
1,4,38,1107.15173339844,-41.1613273620605,-70.8580322265625
1,4,39,1114.53344726563,-41.1670684814453,-70.7407531738281
1,4,40,1117.5625,-41.172721862793,-70.6234741210938
1,4,41,1044.2099609375,-41.178279876709,-70.5061645507813
1,4,42,996.734191894531,-41.1837425231934,-70.3888549804688
1,4,43,1041.12915039063,-41.1891136169434,-70.2715148925781
1,4,44,1096.60522460937,-41.1943855285645,-70.1541748046875
1,4,45,1156.2138671875,-41.1995697021484,-70.0368041992188
1,4,46,1185.35986328125,-41.204662322998,-69.91943359375
1,4,47,1170.60876464844,-41.2096557617188,-69.8020324707031
1,4,48,1094.78955078125,-41.2145614624023,-69.6846313476563
1,4,49,970.875122070312,-41.2193641662598,-69.5672302246094
1,4,50,880.218872070313,-41.2240905761719,-69.4497985839844
1,4,51,840.874145507813,-41.2287063598633,-69.3323364257813
1,4,52,846.471313476563,-41.2332420349121,-69.2149047851563
1,4,53,868.203735351563,-41.2376861572266,-69.097412109375
1,4,54,891.256286621094,-41.2420310974121,-68.9799499511719
1,4,55,910.369750976563,-41.2462768554688,-68.8624572753906
1,4,56,897.555053710938,-41.2504272460938,-68.7449340820313
1,4,57,893.93115234375,-41.2544937133789,-68.62744140625
1,4,58,941.030578613281,-41.258472442627,-68.5098876953125
1,4,59,972.338989257812,-41.2623443603516,-68.3923645019531
1,4,60,979.097900390625,-41.2661323547363,-68.2748107910156
1,4,61,1012.83044433594,-41.2698211669922,-68.1572570800781
1,4,62,1004.07904052734,-41.2734146118164,-68.0396728515625
1,4,63,971.156066894531,-41.2769279479981,-67.9220886230469
1,4,64,1044.15563964844,-41.2803344726563,-67.8045043945313
1,4,65,1139.51220703125,-41.2836494445801,-67.6869201660156
1,4,66,1131.98022460938,-41.2868766784668,-67.5693054199219
1,4,67,1094.73461914063,-41.2900047302246,-67.4516906738281
1,4,68,1097.0166015625,-41.2930488586426,-67.3340454101563
1,4,69,1122.66149902344,-41.2959938049316,-67.2164306640625
1,4,70,1177.75415039063,-41.2988433837891,-67.0987854003906
1,4,71,1237.84790039063,-41.3016014099121,-66.9811401367188
1,4,72,1243.81201171875,-41.3042602539063,-66.8634643554688
1,4,73,1182.52709960938,-41.3068313598633,-66.7457885742188
1,4,74,1068.16552734375,-41.3093070983887,-66.6281127929688
1,4,75,930.455688476563,-41.311695098877,-66.5104370117188
1,4,76,792.919189453125,-41.3139839172363,-66.3927612304688
1,4,77,669.693481445313,-41.3161888122559,-66.2750854492188
1,4,78,576.777587890625,-41.3182792663574,-66.1573791503906
1,4,79,510.712768554688,-41.3202934265137,-66.0396728515625
1,4,80,438.419616699219,-41.322208404541,-65.9219665527344
1,4,81,343.876037597656,-41.3240394592285,-65.8042602539063
1,4,82,271.596618652344,-41.3257637023926,-65.6865234375
1,4,83,242.804916381836,-41.3274002075195,-65.5687866210938
1,4,84,225.024856567383,-41.3289451599121,-65.4510498046875
1,4,85,196.784393310547,-41.330394744873,-65.3333435058594
1,4,86,130.202499389648,-41.3317565917969,-65.2156066894531
1,4,87,38.4891204833984,-41.3330116271973,-65.0978393554688
1,4,88,0,-41.3341751098633,-64.9801025390625
1,4,89,0,-41.3352584838867,-64.8623657226563
1,4,90,0.0589094124734402,-41.3362350463867,-64.74462890625
1,4,91,0,-41.3371238708496,-64.6268615722656
1,4,92,0,-41.3379287719727,-64.5090942382813
1,4,93,0,-41.3386192321777,-64.391357421875
1,4,94,0,-41.3392333984375,-64.2735900878906
1,4,95,0.0153910694643855,-41.3397445678711,-64.1558227539063
1,4,96,0.0525191500782967,-41.340160369873,-64.0380554199219
1,4,97,0,-41.3404922485352,-63.9202880859375
1,4,98,0,-41.3407173156738,-63.8025207519531
1,4,99,0,-41.3408622741699,-63.6847534179688
1,4,100,0,-41.3409118652344,-63.5670166015625
1,4,101,0,-41.3408622741699,-63.4492492675781
1,4,102,0,-41.3407173156738,-63.3314819335938
1,4,103,0,-41.3404922485352,-63.2137145996094
1,4,104,0,-41.340160369873,-63.095947265625
1,4,105,0,-41.3397445678711,-62.9781799316406
1,4,106,0.0269126128405333,-41.3392333984375,-62.8604125976563
1,4,107,0.00762560917064548,-41.3386192321777,-62.74267578125
1,4,108,0,-41.3379287719727,-62.6249084472656
1,4,109,0,-41.3371238708496,-62.5071411132813
1,4,110,0,-41.3362350463867,-62.389404296875
1,4,111,0,-41.3352584838867,-62.2716369628906
1,4,112,0,-41.3341751098633,-62.1539001464844
1,4,113,0,-41.3330116271973,-62.0361328125
1,4,114,0,-41.3317565917969,-61.9183959960938
1,4,115,0,-41.330394744873,-61.8006591796875
1,4,116,0,-41.3289451599121,-61.6829223632813
1,4,117,0,-41.3274002075195,-61.5652160644531
1,4,118,0,-41.3257637023926,-61.4474792480469
1,4,119,0,-41.3240394592285,-61.3297729492188
1,4,120,0,-41.322208404541,-61.2120361328125
1,4,121,0,-41.3202934265137,-61.0943298339844
1,4,122,0,-41.3182792663574,-60.9766235351563
1,4,123,0,-41.3161888122559,-60.8589477539063
1,4,124,0,-41.3139839172363,-60.7412414550781
1,4,125,0,-41.311695098877,-60.62353515625
1,4,126,0,-41.3093070983887,-60.505859375
1,4,127,0,-41.3068313598633,-60.38818359375
1,4,128,0,-41.3042602539063,-60.2705383300781
1,4,129,0,-41.3016014099121,-60.1528625488281
1,4,130,0,-41.2988433837891,-60.0352172851563
1,4,131,0,-41.2959938049316,-59.9175720214844
1,4,132,0,-41.2930488586426,-59.7999572753906
1,4,133,0,-41.2900047302246,-59.6823120117188
1,4,134,0,-41.2868766784668,-59.564697265625
1,4,135,0,-41.2836494445801,-59.4470825195313
1,4,136,0,-41.2803344726563,-59.3294982910156
1,4,137,0,-41.2769279479981,-59.2119140625
1,4,138,0,-41.2734146118164,-59.0943298339844
1,4,139,0,-41.2698211669922,-58.9767456054688
1,4,140,0,-41.2661323547363,-58.8591918945313
1,4,141,0,-41.2623443603516,-58.7416381835938
1,4,142,0,-41.258472442627,-58.6241149902344
1,4,143,0,-41.2544937133789,-58.506591796875
1,4,144,0,-41.2504272460938,-58.3890686035156
1,4,145,0,-41.2462768554688,-58.2715454101563
1,4,146,0,-41.2420310974121,-58.154052734375
1,4,147,0,-41.2376861572266,-58.0365905761719
1,4,148,0,-41.2332420349121,-57.9191284179688
1,4,149,0,-41.2287063598633,-57.8016662597656
1,4,150,0,-41.2240905761719,-57.6842041015625
1,4,151,0,-41.2193641662598,-57.5667724609375
1,4,152,0,-41.2145614624023,-57.4493713378906
1,4,153,0,-41.2096557617188,-57.3319702148438
1,4,154,0,-41.204662322998,-57.2145690917969
1,4,155,0,-41.1995697021484,-57.0971984863281
1,4,156,0,-41.1943855285645,-56.9798278808594
1,4,157,0,-41.1891136169434,-56.8624877929688
1,4,158,0,-41.1837425231934,-56.7451477050781
1,4,159,0,-41.178279876709,-56.6278381347656
1,4,160,0,-41.172721862793,-56.5105285644531
1,4,161,0,-41.1670684814453,-56.3932495117188
1,4,162,0,-41.1613273620605,-56.2759704589844
1,4,163,0,-41.1554946899414,-56.1587219238281
1,4,164,0,-41.1495704650879,-56.04150390625
1,4,165,0,-41.1435508728027,-55.9242858886719
1,4,166,0,-41.1374320983887,-55.8070678710938
1,4,167,0,-41.1312217712402,-55.6898803710938
1,4,168,0,-41.1249198913574,-55.5727233886719
1,4,169,0,-41.118537902832,-55.45556640625
1,4,170,0,-41.1120452880859,-55.3384399414063
1,4,171,0,-41.1054649353027,-55.2213134765625
1,4,172,0,-41.0987968444824,-55.1042175292969
1,4,173,0,-41.0920333862305,-54.9871520996094
1,4,174,0,-41.0851745605469,-54.8700866699219
1,4,175,0,-41.0782203674316,-54.7530517578125
1,4,176,0,-41.0711784362793,-54.6360473632813
1,4,177,0,-41.0640449523926,-54.51904296875
1,4,178,0,-41.0568084716797,-54.4020385742188
1,4,179,0,-41.049488067627,-54.2850952148438
1,4,180,0,-41.0420722961426,-54.1681518554688
1,4,181,0,-41.0345611572266,-54.0512390136719
1,4,182,0,-41.0269622802734,-53.934326171875
1,4,183,0,-41.0192756652832,-53.8174743652344
1,4,184,0,-41.0114898681641,-53.7006225585938
1,4,185,0,-41.003604888916,-53.5837707519531
1,4,186,0,-40.9956359863281,-53.4669799804688
1,4,187,0,-40.9875717163086,-53.3501892089844
1,4,188,0,-40.9794120788574,-53.2333984375
1,4,189,0,-40.9711647033691,-53.1166687011719
1,4,190,0,-40.9628257751465,-52.9999389648438
1,4,191,0,-40.9543876647949,-52.8832397460938
1,4,192,0,-40.9458694458008,-52.7665710449219
1,4,193,0,-40.9372444152832,-52.6499328613281
1,4,194,0,-40.9285316467285,-52.5332946777344
1,4,195,0,-40.9197273254395,-52.4167175292969
1,4,196,0,-40.910831451416,-52.3001403808594
1,4,197,0,-40.9018363952637,-52.18359375
1,4,198,0,-40.8927612304688,-52.0670471191406
1,4,199,0,-40.8835830688477,-51.9505615234375
1,5,1,0,-40.7955017089844,-75.1712646484375
1,5,2,0,-40.8046684265137,-75.0548706054688
1,5,3,0,-40.8137474060059,-74.9384765625
1,5,4,0,-40.8227272033691,-74.8220520019531
1,5,5,0,-40.8316192626953,-74.7055969238281
1,5,6,0,-40.8404159545898,-74.589111328125
1,5,7,0,-40.8491172790527,-74.4725952148438
1,5,8,0,-40.8577423095703,-74.3560791015625
1,5,9,0,-40.8662528991699,-74.2395324707031
1,5,10,0,-40.8746795654297,-74.1229553222656
1,5,11,0,-40.8830184936523,-74.00634765625
1,5,12,172.538055419922,-40.8912696838379,-73.8897399902344
1,5,13,534.66162109375,-40.8994178771973,-73.7731018066406
1,5,14,604.310180664063,-40.9074745178223,-73.6564331054688
1,5,15,351.680572509766,-40.9154357910156,-73.5397338867188
1,5,16,181.776184082031,-40.9233093261719,-73.4230346679688
1,5,17,131.703018188477,-40.9310836791992,-73.3062744140625
1,5,18,110.687850952148,-40.9387702941895,-73.1895446777344
1,5,19,127.114967346191,-40.9463729858398,-73.07275390625
1,5,20,138.148803710938,-40.9538764953613,-72.9559631347656
1,5,21,125.970428466797,-40.9612808227539,-72.8391418457031
1,5,22,152.84765625,-40.9685935974121,-72.7223205566406
1,5,23,346.241516113281,-40.9758262634277,-72.60546875
1,5,24,625.405883789063,-40.9829597473145,-72.4885864257813
1,5,25,731.94677734375,-40.9899864196777,-72.3716735839844
1,5,26,732.13623046875,-40.996940612793,-72.2547607421875
1,5,27,751.1435546875,-41.0037879943848,-72.1378173828125
1,5,28,844.424560546875,-41.0105514526367,-72.0208740234375
1,5,29,1051.9599609375,-41.017219543457,-71.9039001464844
1,5,30,1240.95092773438,-41.0237884521484,-71.7869262695313
1,5,31,1210.021484375,-41.0302696228027,-71.6698913574219
1,5,32,964.867919921875,-41.0366592407227,-71.5528564453125
1,5,33,827.309875488281,-41.0429534912109,-71.4358215332031
1,5,34,843.472351074219,-41.0491485595703,-71.3187561035156
1,5,35,868.300109863281,-41.0552597045898,-71.2016906738281
1,5,36,969.052062988281,-41.0612869262695,-71.0845947265625
1,5,37,1076.90209960938,-41.0672073364258,-70.9674682617188
1,5,38,1099.4833984375,-41.0730438232422,-70.850341796875
1,5,39,1109.48046875,-41.0787773132324,-70.7331848144531
1,5,40,1097.99938964844,-41.0844230651855,-70.6160278320313
1,5,41,1037.25012207031,-41.0899658203125,-70.4988403320313
1,5,42,993.141662597656,-41.0954246520996,-70.3816528320313
1,5,43,1001.07836914062,-41.1007881164551,-70.2644653320313
1,5,44,1074.18481445313,-41.106071472168,-70.147216796875
1,5,45,1182.48852539063,-41.1112442016602,-70.0299987792969
1,5,46,1230.26342773438,-41.1163368225098,-69.9127197265625
1,5,47,1225.86547851563,-41.1213264465332,-69.7954711914063
1,5,48,1154.67651367188,-41.126220703125,-69.6781921386719
1,5,49,982.263244628906,-41.1310386657715,-69.5609130859375
1,5,50,840.054931640625,-41.1357421875,-69.443603515625
1,5,51,811.279418945312,-41.1403656005859,-69.3262634277344
1,5,52,856.1435546875,-41.1448974609375,-69.2089233398438
1,5,53,939.779541015625,-41.1493301391602,-69.0915832519531
1,5,54,996.685668945313,-41.1536674499512,-68.9742431640625
1,5,55,991.718200683594,-41.1579132080078,-68.8568725585938
1,5,56,960.32373046875,-41.1620712280273,-68.7394714355469
1,5,57,927.328491210938,-41.1661262512207,-68.6220703125
1,5,58,929.829650878906,-41.1700973510742,-68.5046997070313
1,5,59,954.176696777344,-41.1739768981934,-68.3872680664063
1,5,60,954.453002929688,-41.1777572631836,-68.2698364257813
1,5,61,944.519409179687,-41.1814422607422,-68.1524047851563
1,5,62,910.634521484375,-41.1850433349609,-68.0349731445313
1,5,63,853.937255859375,-41.1885414123535,-67.9175109863281
1,5,64,909.829956054688,-41.191951751709,-67.800048828125
1,5,65,1056.0966796875,-41.1952667236328,-67.6825561523438
1,5,66,1088.0810546875,-41.1984939575195,-67.5650634765625
1,5,67,1053.1767578125,-41.2016143798828,-67.4475708007813
1,5,68,1055.56591796875,-41.2046546936035,-67.330078125
1,5,69,1063.84167480469,-41.2075920104981,-67.2125854492188
1,5,70,1072.77893066406,-41.2104454040527,-67.0950317382813
1,5,71,1088.048828125,-41.2131996154785,-66.9775390625
1,5,72,1093.67333984375,-41.2158699035645,-66.8599853515625
1,5,73,1048.09130859375,-41.2184257507324,-66.742431640625
1,5,74,960.879760742188,-41.2209091186524,-66.6249084472656
1,5,75,864.855590820313,-41.2232894897461,-66.50732421875
1,5,76,737.486572265625,-41.2255821228027,-66.3897705078125
1,5,77,605.458984375,-41.2277717590332,-66.272216796875
1,5,78,527.859130859375,-41.2298698425293,-66.1546325683594
1,5,79,478.970031738281,-41.231876373291,-66.0370483398438
